term_id	term_label	exclusion_reason	exclude_children
OMIM:180069	RETINOID ISOMEROHYDROLASE RPE65; RPE65	MONDO:excludeNonDisease	TRUE
OMIM:180071	PHOSPHODIESTERASE 6A; PDE6A	MONDO:excludeNonDisease	TRUE
OMIM:180072	PHOSPHODIESTERASE 6B; PDE6B	MONDO:excludeNonDisease	TRUE
OMIM:180073	PHOSPHODIESTERASE 6G; PDE6G	MONDO:excludeNonDisease	TRUE
OMIM:180090	RETINALDEHYDE-BINDING PROTEIN 1; RLBP1	MONDO:excludeNonDisease	TRUE
OMIM:180190	RETINOIC ACID RECEPTOR, GAMMA; RARG	MONDO:excludeNonDisease	TRUE
OMIM:180201	AT-RICH INTERACTION DOMAIN-CONTAINING PROTEIN 4A; ARID4A	MONDO:excludeNonDisease	TRUE
OMIM:180202	LYSINE DEMETHYLASE 5A; KDM5A	MONDO:excludeNonDisease	TRUE
OMIM:180203	RB TRANSCRIPTIONAL COREPRESSOR-LIKE 2; RBL2	MONDO:excludeNonDisease	TRUE
OMIM:180220	RETINOIC ACID RECEPTOR, BETA; RARB	MONDO:excludeNonDisease	TRUE
OMIM:180230	RETINOIC ACID-BINDING PROTEIN, CELLULAR, TYPE I; CRABP1	MONDO:excludeNonDisease	TRUE
OMIM:180231	RETINOIC ACID-BINDING PROTEIN, CELLULAR, TYPE II; CRABP2	MONDO:excludeNonDisease	TRUE
OMIM:180240	RETINOIC ACID RECEPTOR, ALPHA; RARA	MONDO:excludeNonDisease	TRUE
OMIM:180245	RETINOID X RECEPTOR, ALPHA; RXRA	MONDO:excludeNonDisease	TRUE
OMIM:180246	RETINOID X RECEPTOR, BETA; RXRB	MONDO:excludeNonDisease	TRUE
OMIM:180247	RETINOID X RECEPTOR, GAMMA; RXRG	MONDO:excludeNonDisease	TRUE
OMIM:180250	RETINOL-BINDING PROTEIN 4; RBP4	MONDO:excludeNonDisease	TRUE
OMIM:180260	RETINOL-BINDING PROTEIN 1; RBP1	MONDO:excludeNonDisease	TRUE
OMIM:180280	RETINOL-BINDING PROTEIN 2; RBP2	MONDO:excludeNonDisease	TRUE
OMIM:180290	RETINOL-BINDING PROTEIN 3; RBP3	MONDO:excludeNonDisease	TRUE
OMIM:180297	RHESUS BLOOD GROUP-ASSOCIATED GLYCOPROTEIN; RHAG	MONDO:excludeNonDisease	TRUE
OMIM:180370	THIOSULFATE SULFURTRANSFERASE; TST	MONDO:excludeNonDisease	TRUE
OMIM:180380	RHODOPSIN; RHO	MONDO:excludeNonDisease	TRUE
OMIM:180381	G PROTEIN-COUPLED RECEPTOR KINASE 1; GRK1	MONDO:excludeNonDisease	TRUE
OMIM:180385	LIM DOMAIN ONLY 2; LMO2	MONDO:excludeNonDisease	TRUE
OMIM:180386	LIM DOMAIN ONLY 3; LMO3	MONDO:excludeNonDisease	TRUE
OMIM:180390	RIBONUCLEOTIDE REDUCTASE REGULATORY SUBUNIT M2; RRM2	MONDO:excludeNonDisease	TRUE
OMIM:180410	RIBONUCLEOTIDE REDUCTASE CATALYTIC SUBUNIT M1; RRM1	MONDO:excludeNonDisease	TRUE
OMIM:180420	RNA, 5S RIBOSOMAL, GENE CLUSTER 1; RN5S1@	MONDO:excludeNonDisease	TRUE
OMIM:180430	RIBOSE 5-PHOSPHATE ISOMERASE A; RPIA	MONDO:excludeNonDisease	TRUE
OMIM:180435	RIBONUCLEASE L; RNASEL	MONDO:excludeNonDisease	TRUE
OMIM:180440	RIBONUCLEASE, RNase A FAMILY, 1; RNASE1	MONDO:excludeNonDisease	TRUE
OMIM:180450	RIBOSOMAL RNA 1; RNR1	MONDO:excludeNonDisease	TRUE
OMIM:180451	RIBOSOMAL RNA 2; RNR2	MONDO:excludeNonDisease	TRUE
OMIM:180452	RIBOSOMAL RNA 3; RNR3	MONDO:excludeNonDisease	TRUE
OMIM:180453	RIBOSOMAL RNA 4; RNR4	MONDO:excludeNonDisease	TRUE
OMIM:180454	RIBOSOMAL RNA 5; RNR5	MONDO:excludeNonDisease	TRUE
OMIM:180460	RIBOSOMAL PROTEIN S6; RPS6	MONDO:excludeNonDisease	TRUE
OMIM:180463	RIBOSOMAL PROTEIN S20A; RPS20A	MONDO:excludeNonDisease	TRUE
OMIM:180464	RIBOSOMAL PROTEIN S20B; RPS20B	MONDO:excludeNonDisease	TRUE
OMIM:180465	RIBOSOMAL PROTEIN S25; RPS25	MONDO:excludeNonDisease	TRUE
OMIM:180466	RIBOSOMAL PROTEIN L19; RPL19	MONDO:excludeNonDisease	TRUE
OMIM:180467	RIBOSOMAL PROTEIN L30; RPL30	MONDO:excludeNonDisease	TRUE
OMIM:180468	RIBOSOMAL PROTEIN L35A; RPL35A	MONDO:excludeNonDisease	TRUE
OMIM:180469	RIBOSOMAL PROTEIN L36A-LIKE; RPL36AL	MONDO:excludeNonDisease	TRUE
OMIM:180470	RIBOPHORIN I; RPN1	MONDO:excludeNonDisease	TRUE
OMIM:180471	RIBOSOMAL PROTEIN S11; RPS11	MONDO:excludeNonDisease	TRUE
OMIM:180472	RIBOSOMAL PROTEIN S17; RPS17	MONDO:excludeNonDisease	TRUE
OMIM:180473	RIBOSOMAL PROTEIN S18; RPS18	MONDO:excludeNonDisease	TRUE
OMIM:180474	RIBOSOMAL PROTEIN L22; RPL22	MONDO:excludeNonDisease	TRUE
OMIM:180475	RIBOSOMAL PROTEIN L12; RPL12	MONDO:excludeNonDisease	TRUE
OMIM:180476	RIBOSOMAL PROTEIN S13; RPS13	MONDO:excludeNonDisease	TRUE
OMIM:180477	RIBOSOMAL PROTEIN S21; RPS21	MONDO:excludeNonDisease	TRUE
OMIM:180478	RIBOSOMAL PROTEIN S3a; RPS3A	MONDO:excludeNonDisease	TRUE
OMIM:180479	RIBOSOMAL PROTEIN L4; RPL4	MONDO:excludeNonDisease	TRUE
OMIM:180480	RIBULOSE 5-PHOSPHATE 3-EPIMERASE; RPE	MONDO:excludeNonDisease	TRUE
OMIM:180490	RIBOPHORIN II; RPN2	MONDO:excludeNonDisease	TRUE
OMIM:180510	RIBOSOMAL PROTEIN LATERAL STALK SUBUNIT P0; RPLP0	MONDO:excludeNonDisease	TRUE
OMIM:180520	RIBOSOMAL PROTEIN LATERAL STALK SUBUNIT P1; RPLP1	MONDO:excludeNonDisease	TRUE
OMIM:180530	RIBOSOMAL PROTEIN LATERAL STALK SUBUNIT P2; RPLP2	MONDO:excludeNonDisease	TRUE
OMIM:180535	RIBOSOMAL PROTEIN S15; RPS15	MONDO:excludeNonDisease	TRUE
OMIM:180610	REARRANGED LMYC FUSION; RLF	MONDO:excludeNonDisease	TRUE
OMIM:180620	tRNA INITIATOR METHIONINE (ANTICODON CAT) 2-1; TRX-CAT2-1	MONDO:excludeNonDisease	TRUE
OMIM:180621	tRNA INITIATOR METHIONINE (ANTICODON CAT) 1-2; TRX-CAT1-2	MONDO:excludeNonDisease	TRUE
OMIM:180630	DEAD-BOX HELICASE 5; DDX5	MONDO:excludeNonDisease	TRUE
OMIM:180640	tRNA GLUTAMIC ACID (ANTICODON TTC) 3-1; TRE-TTC3-1	MONDO:excludeNonDisease	TRUE
OMIM:180645	SMALL NUCLEOLAR RNA, H/ACA BOX, 73A; SNORA73A	MONDO:excludeNonDisease	TRUE
OMIM:180646	SMALL NUCLEOLAR RNA, H/ACA BOX, 62; SNORA62	MONDO:excludeNonDisease	TRUE
OMIM:180647	SMALL NUCLEOLAR RNA, H/ACA BOX, 63; SNORA63	MONDO:excludeNonDisease	TRUE
OMIM:180660	POLYMERASE II, RNA, SUBUNIT A; POLR2A	MONDO:excludeNonDisease	TRUE
OMIM:180661	POLYMERASE II, RNA, SUBUNIT B; POLR2B	MONDO:excludeNonDisease	TRUE
OMIM:180662	POLYMERASE II, RNA, SUBUNIT I; POLR2I	MONDO:excludeNonDisease	TRUE
OMIM:180663	POLYMERASE II, RNA, SUBUNIT C; POLR2C	MONDO:excludeNonDisease	TRUE
OMIM:180664	POLYMERASE II, RNA, SUBUNIT E; POLR2E	MONDO:excludeNonDisease	TRUE
OMIM:180670	RNA POLYMERASE III TRANSCRIPTIONAL UNITS	MONDO:excludeNonDisease	TRUE
OMIM:180680	RNA, U1A SMALL NUCLEAR; RNU1A	MONDO:excludeNonDisease	TRUE
OMIM:180690	RNA, U2 SMALL NUCLEAR, 1; RNU2-1	MONDO:excludeNonDisease	TRUE
OMIM:180691	RNA, U5A SMALL NUCLEAR; RNU5A	MONDO:excludeNonDisease	TRUE
OMIM:180692	RNA, U6 SMALL NUCLEAR, 1; RNU6-1	MONDO:excludeNonDisease	TRUE
OMIM:180710	SMALL NUCLEOLAR RNA, C/D BOX, 3A; SNORD3A	MONDO:excludeNonDisease	TRUE
OMIM:180721	ROD OUTER SEGMENT PROTEIN 1; ROM1	MONDO:excludeNonDisease	TRUE
OMIM:180740	SMALL NUCLEAR RIBONUCLEOPROTEIN, U1 SUBUNIT, 70-KD; SNRNP70	MONDO:excludeNonDisease	TRUE
OMIM:180901	RYANODINE RECEPTOR 1; RYR1	MONDO:excludeNonDisease	TRUE
OMIM:180902	RYANODINE RECEPTOR 2; RYR2	MONDO:excludeNonDisease	TRUE
OMIM:180903	RYANODINE RECEPTOR 3; RYR3	MONDO:excludeNonDisease	TRUE
OMIM:180910	SALIVARY ESTERASE	MONDO:excludeNonDisease	TRUE
OMIM:180960	S-ADENOSYLHOMOCYSTEINE HYDROLASE; AHCY	MONDO:excludeNonDisease	TRUE
OMIM:180980	S-ADENOSYLMETHIONINE DECARBOXYLASE; AMD1	MONDO:excludeNonDisease	TRUE
OMIM:180989	PROLINE-RICH PROTEIN, BstNI SUBFAMILY, 1; PRB1	MONDO:excludeNonDisease	TRUE
OMIM:180990	PROLINE-RICH PROTEIN, BstNI SUBFAMILY, 4; PRB4	MONDO:excludeNonDisease	TRUE
OMIM:181031	S-ANTIGEN; SAG	MONDO:excludeNonDisease	TRUE
OMIM:181035	TETRASPANIN 31; TSPAN31	MONDO:excludeNonDisease	TRUE
OMIM:181590	SCL/TAL1-INTERRUPTING LOCUS; STIL	MONDO:excludeNonDisease	TRUE
OMIM:182090	SIMIAN SARCOMA-ASSOCIATED VIRUS-1/GIBBON APE LEUKEMIA VIRUS; SSAV1	MONDO:excludeNonDisease	TRUE
OMIM:182098	SECRETIN RECEPTOR; SCTR	MONDO:excludeNonDisease	TRUE
OMIM:182099	SECRETIN; SCT	MONDO:excludeNonDisease	TRUE
OMIM:182100	FUCOSYLTRANSFERASE 2; FUT2	MONDO:excludeNonDisease	TRUE
OMIM:182115	CYTOHESIN 1; CYTH1	MONDO:excludeNonDisease	TRUE
OMIM:182120	SECRETED PROTEIN, ACIDIC, CYSTEINE-RICH; SPARC	MONDO:excludeNonDisease	TRUE
OMIM:182125	SEPIAPTERIN REDUCTASE; SPR	MONDO:excludeNonDisease	TRUE
OMIM:182128	SERINE DEHYDRATASE; SDS	MONDO:excludeNonDisease	TRUE
OMIM:182131	5-HYDROXYTRYPTAMINE RECEPTOR 1B; HTR1B	MONDO:excludeNonDisease	TRUE
OMIM:182132	5-HYDROXYTRYPTAMINE RECEPTOR 1E; HTR1E	MONDO:excludeNonDisease	TRUE
OMIM:182133	5-HYDROXYTRYPTAMINE RECEPTOR 1D; HTR1D	MONDO:excludeNonDisease	TRUE
OMIM:182134	5-HYDROXYTRYPTAMINE RECEPTOR 1F; HTR1F	MONDO:excludeNonDisease	TRUE
OMIM:182135	5-HYDROXYTRYPTAMINE RECEPTOR 2A; HTR2A	MONDO:excludeNonDisease	TRUE
OMIM:182137	5-HYDROXYTRYPTAMINE RECEPTOR 7; HTR7	MONDO:excludeNonDisease	TRUE
OMIM:182138	SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, SEROTONIN), MEMBER 4; SLC6A4	MONDO:excludeNonDisease	TRUE
OMIM:182139	5-HYDROXYTRYPTAMINE RECEPTOR 3A; HTR3A	MONDO:excludeNonDisease	TRUE
OMIM:182140	SEMENOGELIN I; SEMG1	MONDO:excludeNonDisease	TRUE
OMIM:182141	SEMENOGELIN II; SEMG2	MONDO:excludeNonDisease	TRUE
OMIM:182144	SERINE HYDROXYMETHYLTRANSFERASE, CYTOSOLIC; SHMT1	MONDO:excludeNonDisease	TRUE
OMIM:182145	SERUM PROTEIN POLYMORPHISM M-158	MONDO:excludeNonDisease	TRUE
OMIM:182160	SIALOPHORIN; SPN	MONDO:excludeNonDisease	TRUE
OMIM:182175	SIGNAL RECOGNITION PARTICLE, 19-KD; SRP19	MONDO:excludeNonDisease	TRUE
OMIM:182180	SRP RECEPTOR SUBUNIT, ALPHA; SRPRA	MONDO:excludeNonDisease	TRUE
OMIM:182205	SEX HORMONE-BINDING GLOBULIN; SHBG	MONDO:excludeNonDisease	TRUE
OMIM:182257	PROTEINASE INHIBITOR 3; PI3	MONDO:excludeNonDisease	TRUE
OMIM:182265	SMALL PROLINE-RICH PROTEIN 1A; SPRR1A	MONDO:excludeNonDisease	TRUE
OMIM:182266	SMALL PROLINE-RICH PROTEIN 1B; SPRR1B	MONDO:excludeNonDisease	TRUE
OMIM:182267	SMALL PROLINE-RICH PROTEIN 2A; SPRR2A	MONDO:excludeNonDisease	TRUE
OMIM:182268	SMALL PROLINE-RICH PROTEIN 2B; SPRR2B	MONDO:excludeNonDisease	TRUE
OMIM:182271	SMALL PROLINE-RICH PROTEIN 3; SPRR3	MONDO:excludeNonDisease	TRUE
OMIM:182279	SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE N; SNRPN	MONDO:excludeNonDisease	TRUE
OMIM:182281	CHEMOKINE, CC MOTIF, LIGAND 1; CCL1	MONDO:excludeNonDisease	TRUE
OMIM:182282	SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDES B AND B1; SNRPB	MONDO:excludeNonDisease	TRUE
OMIM:182283	CHEMOKINE, CC MOTIF, LIGAND 3; CCL3	MONDO:excludeNonDisease	TRUE
OMIM:182284	CHEMOKINE, CC MOTIF, LIGAND 4; CCL4	MONDO:excludeNonDisease	TRUE
OMIM:182285	SMALL NUCLEAR RIBONUCLEOPROTEIN POLYPEPTIDE A; SNRPA	MONDO:excludeNonDisease	TRUE
OMIM:182305	SOLUTE CARRIER FAMILY 8 (SODIUM-CALCIUM EXCHANGER), MEMBER A1; SLC8A1	MONDO:excludeNonDisease	TRUE
OMIM:182307	SOLUTE CARRIER FAMILY 9, MEMBER 3; SLC9A3	MONDO:excludeNonDisease	TRUE
OMIM:182308	SOLUTE CARRIER FAMILY 17 (ORGANIC ANION COTRANSPORTER), MEMBER 1; SLC17A1	MONDO:excludeNonDisease	TRUE
OMIM:182309	SOLUTE CARRIER FAMILY 34 (TYPE II SODIUM/PHOSPHATE COTRANSPORTER), MEMBER 1; SLC34A1	MONDO:excludeNonDisease	TRUE
OMIM:182310	ATPase, Na+/K+ TRANSPORTING, ALPHA-1 POLYPEPTIDE; ATP1A1	MONDO:excludeNonDisease	TRUE
OMIM:182330	ATPase, Na+/K+ TRANSPORTING, BETA-1 POLYPEPTIDE; ATP1B1	MONDO:excludeNonDisease	TRUE
OMIM:182331	ATPase, Na+/K+ TRANSPORTING, BETA-2 POLYPEPTIDE; ATP1B2	MONDO:excludeNonDisease	TRUE
OMIM:182340	ATPase, Na+/K+ TRANSPORTING, ALPHA-2 POLYPEPTIDE; ATP1A2	MONDO:excludeNonDisease	TRUE
OMIM:182350	ATPase, Na+/K+ TRANSPORTING, ALPHA-3 POLYPEPTIDE; ATP1A3	MONDO:excludeNonDisease	TRUE
OMIM:182360	ATPase, H+/K+ TRANSPORTING, NONGASTRIC, ALPHA POLYPEPTIDE; ATP12A	MONDO:excludeNonDisease	TRUE
OMIM:182380	SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 1; SLC5A1	MONDO:excludeNonDisease	TRUE
OMIM:182381	SOLUTE CARRIER FAMILY 5 (SODIUM/GLUCOSE COTRANSPORTER), MEMBER 2; SLC5A2	MONDO:excludeNonDisease	TRUE
OMIM:182389	SODIUM VOLTAGE-GATED CHANNEL, ALPHA SUBUNIT 1; SCN1A	MONDO:excludeNonDisease	TRUE
OMIM:182390	SODIUM VOLTAGE-GATED CHANNEL, ALPHA SUBUNIT 2; SCN2A	MONDO:excludeNonDisease	TRUE
OMIM:182391	SODIUM VOLTAGE-GATED CHANNEL, ALPHA SUBUNIT 3; SCN3A	MONDO:excludeNonDisease	TRUE
OMIM:182392	SODIUM VOLTAGE-GATED CHANNEL, ALPHA SUBUNIT 7; SCN7A	MONDO:excludeNonDisease	TRUE
OMIM:182396	SOLUTE CARRIER FAMILY 10 (SODIUM/BILE ACID COTRANSPORTER FAMILY), MEMBER 1; SLC10A1	MONDO:excludeNonDisease	TRUE
OMIM:182450	SOMATOSTATIN; SST	MONDO:excludeNonDisease	TRUE
OMIM:182451	SOMATOSTATIN RECEPTOR 1; SSTR1	MONDO:excludeNonDisease	TRUE
OMIM:182452	SOMATOSTATIN RECEPTOR 2; SSTR2	MONDO:excludeNonDisease	TRUE
OMIM:182453	SOMATOSTATIN RECEPTOR 3; SSTR3	MONDO:excludeNonDisease	TRUE
OMIM:182454	SOMATOSTATIN RECEPTOR 4; SSTR4	MONDO:excludeNonDisease	TRUE
OMIM:182455	SOMATOSTATIN RECEPTOR 5; SSTR5	MONDO:excludeNonDisease	TRUE
OMIM:182465	SON DNA-BINDING PROTEIN; SON	MONDO:excludeNonDisease	TRUE
OMIM:182500	SORBITOL DEHYDROGENASE; SORD	MONDO:excludeNonDisease	TRUE
OMIM:182520	SORCIN; SRI	MONDO:excludeNonDisease	TRUE
OMIM:182530	SOS RAS/RAC GUANINE NUCLEOTIDE EXCHANGE FACTOR 1; SOS1	MONDO:excludeNonDisease	TRUE
OMIM:182590	TREFOIL FACTOR 2; TFF2	MONDO:excludeNonDisease	TRUE
OMIM:182790	SPECTRIN, BETA, NONERYTHROCYTIC, 1; SPTBN1	MONDO:excludeNonDisease	TRUE
OMIM:182810	SPECTRIN, ALPHA, NONERYTHROCYTIC 1; SPTAN1	MONDO:excludeNonDisease	TRUE
OMIM:182860	SPECTRIN, ALPHA, ERYTHROCYTIC 1; SPTA1	MONDO:excludeNonDisease	TRUE
OMIM:182870	SPECTRIN, BETA, ERYTHROCYTIC; SPTB	MONDO:excludeNonDisease	TRUE
OMIM:182878	OUTER DENSE FIBER OF SPERM TAILS 1; ODF1	MONDO:excludeNonDisease	TRUE
OMIM:182880	SPERM PROTAMINE P1; PRM1	MONDO:excludeNonDisease	TRUE
OMIM:182888	ZONA PELLUCIDA GLYCOPROTEIN 2; ZP2	MONDO:excludeNonDisease	TRUE
OMIM:182889	ZONA PELLUCIDA GLYCOPROTEIN 3; ZP3	MONDO:excludeNonDisease	TRUE
OMIM:182890	SPERM PROTAMINE P2; PRM2	MONDO:excludeNonDisease	TRUE
OMIM:182891	SPERMIDINE SYNTHASE; SRM	MONDO:excludeNonDisease	TRUE
OMIM:184420	FARNESYLDIPHOSPHATE FARNESYLTRANSFERASE 1; FDFT1	MONDO:excludeNonDisease	TRUE
OMIM:184429	SRY-BOX 2; SOX2	MONDO:excludeNonDisease	TRUE
OMIM:184430	SRY-BOX 4; SOX4	MONDO:excludeNonDisease	TRUE
OMIM:184470	STATHERIN; STATH	MONDO:excludeNonDisease	TRUE
OMIM:184600	CYSTATIN A; CSTA	MONDO:excludeNonDisease	TRUE
OMIM:184745	KIT LIGAND; KITLG	MONDO:excludeNonDisease	TRUE
OMIM:184753	STEROID 5-ALPHA-REDUCTASE 1; SRD5A1	MONDO:excludeNonDisease	TRUE
OMIM:184755	STEROL CARRIER PROTEIN 2; SCP2	MONDO:excludeNonDisease	TRUE
OMIM:184756	STEROL REGULATORY ELEMENT-BINDING TRANSCRIPTION FACTOR 1; SREBF1	MONDO:excludeNonDisease	TRUE
OMIM:184757	NUCLEAR RECEPTOR SUBFAMILY 5, GROUP A, MEMBER 1; NR5A1	MONDO:excludeNonDisease	TRUE
OMIM:185250	MATRIX METALLOPROTEINASE 3; MMP3	MONDO:excludeNonDisease	TRUE
OMIM:185260	MATRIX METALLOPROTEINASE 10; MMP10	MONDO:excludeNonDisease	TRUE
OMIM:185261	MATRIX METALLOPROTEINASE 11; MMP11	MONDO:excludeNonDisease	TRUE
OMIM:185430	CLUSTERIN; CLU	MONDO:excludeNonDisease	TRUE
OMIM:185440	SUPPRESSOR OF TUMORIGENICITY 2; ST2	MONDO:excludeNonDisease	TRUE
OMIM:185470	SUCCINATE DEHYDROGENASE COMPLEX, SUBUNIT B, IRON SULFUR PROTEIN; SDHB	MONDO:excludeNonDisease	TRUE
OMIM:185490	SUPEROXIDE DISMUTASE 3; SOD3	MONDO:excludeNonDisease	TRUE
OMIM:185510	SURFACE ANTIGEN 5; S5	MONDO:excludeNonDisease	TRUE
OMIM:185520	SURFACE ANTIGEN 6; S6	MONDO:excludeNonDisease	TRUE
OMIM:185535	EPITHELIAL CELLULAR ADHESION MOLECULE; EPCAM	MONDO:excludeNonDisease	TRUE
OMIM:185560	SURFACE ANTIGEN 8; S8	MONDO:excludeNonDisease	TRUE
OMIM:185570	SURFACE ANTIGEN 17; SA17	MONDO:excludeNonDisease	TRUE
OMIM:185580	SURFACE ANTIGEN 22; S13	MONDO:excludeNonDisease	TRUE
OMIM:185590	SURFACE ANTIGEN 21; S14	MONDO:excludeNonDisease	TRUE
OMIM:185605	SYNAPTOTAGMIN 1; SYT1	MONDO:excludeNonDisease	TRUE
OMIM:185620	SURFEIT 1; SURF1	MONDO:excludeNonDisease	TRUE
OMIM:185630	SURFEIT 2; SURF2	MONDO:excludeNonDisease	TRUE
OMIM:185640	RIBOSOMAL PROTEIN L7a; RPL7A	MONDO:excludeNonDisease	TRUE
OMIM:185641	MEDIATOR COMPLEX SUBUNIT 22; MED22	MONDO:excludeNonDisease	TRUE
OMIM:185642	SURFEIT 6; SURF6	MONDO:excludeNonDisease	TRUE
OMIM:185660	SURFEIT 4; SURF4	MONDO:excludeNonDisease	TRUE
OMIM:185860	SYNAPTIC VESICLE GLYCOPROTEIN 2A; SV2A	MONDO:excludeNonDisease	TRUE
OMIM:185861	SYNAPTIC VESICLE GLYCOPROTEIN 2B; SV2B	MONDO:excludeNonDisease	TRUE
OMIM:185880	VESICLE-ASSOCIATED MEMBRANE PROTEIN 1; VAMP1	MONDO:excludeNonDisease	TRUE
OMIM:185881	VESICLE-ASSOCIATED MEMBRANE PROTEIN 2; VAMP2	MONDO:excludeNonDisease	TRUE
OMIM:186355	SYNDECAN 1; SDC1	MONDO:excludeNonDisease	TRUE
OMIM:186357	SYNDECAN 3; SDC3	MONDO:excludeNonDisease	TRUE
OMIM:186360	ANNEXIN A7; ANXA7	MONDO:excludeNonDisease	TRUE
OMIM:186590	SYNTAXIN 1A; STX1A	MONDO:excludeNonDisease	TRUE
OMIM:186591	SYNTAXIN 4; STX4	MONDO:excludeNonDisease	TRUE
OMIM:186711	CD27 ANTIGEN; CD27	MONDO:excludeNonDisease	TRUE
OMIM:186720	CD6 ANTIGEN; CD6	MONDO:excludeNonDisease	TRUE
OMIM:186730	CD8 ANTIGEN, BETA POLYPEPTIDE; CD8B	MONDO:excludeNonDisease	TRUE
OMIM:186740	CD3 ANTIGEN, GAMMA SUBUNIT; CD3G	MONDO:excludeNonDisease	TRUE
OMIM:186745	TALIN 1; TLN1	MONDO:excludeNonDisease	TRUE
OMIM:186760	ANTIGEN CD28; CD28	MONDO:excludeNonDisease	TRUE
OMIM:186770	T-CELL LEUKEMIA, HOMEOBOX 1; TLX1	MONDO:excludeNonDisease	TRUE
OMIM:186780	CD247 ANTIGEN; CD247	MONDO:excludeNonDisease	TRUE
OMIM:186790	CD3 ANTIGEN, DELTA SUBUNIT; CD3D	MONDO:excludeNonDisease	TRUE
OMIM:186810	T-CELL RECEPTOR DELTA CHAIN CONSTANT REGION; TRDC	MONDO:excludeNonDisease	TRUE
OMIM:186820	T-CELL ANTIGEN CD7; CD7	MONDO:excludeNonDisease	TRUE
OMIM:186830	CD3 ANTIGEN, EPSILON SUBUNIT; CD3E	MONDO:excludeNonDisease	TRUE
OMIM:186845	CD81 ANTIGEN; CD81	MONDO:excludeNonDisease	TRUE
OMIM:186852	PROTEASOME 26S SUBUNIT, ATPase, 3; PSMC3	MONDO:excludeNonDisease	TRUE
OMIM:186854	SOLUTE CARRIER FAMILY 6 (NEUROTRANSMITTER TRANSPORTER, TAURINE), MEMBER 6; SLC6A6	MONDO:excludeNonDisease	TRUE
OMIM:186855	T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 2; TAL2	MONDO:excludeNonDisease	TRUE
OMIM:186860	T-CELL LEUKEMIA/LYMPHOMA 4; TCL4	MONDO:excludeNonDisease	TRUE
OMIM:186880	T-CELL RECEPTOR ALPHA CHAIN CONSTANT REGION; TRAC	MONDO:excludeNonDisease	TRUE
OMIM:186910	CD8 ANTIGEN, ALPHA POLYPEPTIDE; CD8A	MONDO:excludeNonDisease	TRUE
OMIM:186921	LIM DOMAIN ONLY 1; LMO1	MONDO:excludeNonDisease	TRUE
OMIM:186930	T-CELL RECEPTOR BETA CHAIN CONSTANT REGION 1; TRBC1	MONDO:excludeNonDisease	TRUE
OMIM:186940	CD4 ANTIGEN; CD4	MONDO:excludeNonDisease	TRUE
OMIM:186945	FK506-BINDING PROTEIN 1A; FKBP1A	MONDO:excludeNonDisease	TRUE
OMIM:186946	FK506-BINDING PROTEIN 2; FKBP2	MONDO:excludeNonDisease	TRUE
OMIM:186947	FK506-BINDING PROTEIN 3; FKBP3	MONDO:excludeNonDisease	TRUE
OMIM:186960	T-CELL LEUKEMIA/LYMPHOMA 1A; TCL1A	MONDO:excludeNonDisease	TRUE
OMIM:186970	T-CELL RECEPTOR GAMMA CHAIN CONSTANT REGION 1; TRGC1	MONDO:excludeNonDisease	TRUE
OMIM:186973	IL2-INDUCIBLE T-CELL KINASE; ITK	MONDO:excludeNonDisease	TRUE
OMIM:186975	T COMPLEX-ASSOCIATED TESTIS-EXPRESSED 1; TCTE1	MONDO:excludeNonDisease	TRUE
OMIM:186977	T COMPLEX-ASSOCIATED TESTIS-EXPRESSED 3; TCTE3	MONDO:excludeNonDisease	TRUE
OMIM:186980	T-COMPLEX 1; TCP1	MONDO:excludeNonDisease	TRUE
OMIM:186982	T-COMPLEX PROTEIN 11; TCP11	MONDO:excludeNonDisease	TRUE
OMIM:186990	T-LYMPHOCYTE SURFACE CD2 ANTIGEN; CD2	MONDO:excludeNonDisease	TRUE
OMIM:187011	CHEMOKINE, CC MOTIF, LIGAND 5; CCL5	MONDO:excludeNonDisease	TRUE
OMIM:187020	T-COMPLEX 10; TCP10	MONDO:excludeNonDisease	TRUE
OMIM:187040	T-CELL ACUTE LYMPHOCYTIC LEUKEMIA 1; TAL1	MONDO:excludeNonDisease	TRUE
OMIM:187270	TELOMERASE REVERSE TRANSCRIPTASE; TERT	MONDO:excludeNonDisease	TRUE
OMIM:187280	POLYMERASE III, RNA, SUBUNIT D; POLR3D	MONDO:excludeNonDisease	TRUE
OMIM:187380	TENASCIN C; TNC	MONDO:excludeNonDisease	TRUE
OMIM:187410	DEOXYNUCLEOTIDYLTRANSFERASE, TERMINAL; DNTT	MONDO:excludeNonDisease	TRUE
OMIM:187430	CYSTEINE-RICH SECRETORY PROTEIN 2; CRISP2	MONDO:excludeNonDisease	TRUE
OMIM:187520	C-TYPE LECTIN DOMAIN FAMILY 3, MEMBER B; CLEC3B	MONDO:excludeNonDisease	TRUE
OMIM:187680	THIOPURINE S-METHYLTRANSFERASE; TPMT	MONDO:excludeNonDisease	TRUE
OMIM:187700	THIOREDOXIN; TXN	MONDO:excludeNonDisease	TRUE
